# flow,sending_node,receving_node,prod,Capacity,cost,sending_time,receving_time
1,1,2,2,999999,10,1,1
2,1,2,2,999999,10,2,2
3,1,2,2,999999,10,3,3
4,1,2,2,999999,10,4,4
5,1,2,2,999999,10,5,5
6,1,2,2,999999,10,6,6
7,1,3,2,999999,10,1,1
8,1,3,2,999999,10,2,2
9,1,3,2,999999,10,3,3
10,1,3,2,999999,10,4,4
11,1,3,2,999999,10,5,5
12,1,3,2,999999,10,6,6
13,1,6,2,999999,10,1,1
14,1,6,2,999999,10,2,2
15,1,6,2,999999,10,3,3
16,1,6,2,999999,10,4,4
17,1,6,2,999999,10,5,5
18,1,6,2,999999,10,6,6
19,2,3,2,999999,10,1,1
20,2,3,2,999999,10,2,2
21,2,3,2,999999,10,3,3
22,2,3,2,999999,10,4,4
23,2,3,2,999999,10,5,5
24,2,3,2,999999,10,6,6
25,2,6,2,999999,10,1,1
26,2,6,2,999999,10,2,2
27,2,6,2,999999,10,3,3
28,2,6,2,999999,10,4,4
29,2,6,2,999999,10,5,5
30,2,6,2,999999,10,6,6
31,3,4,2,999999,10,1,1
32,3,4,2,999999,10,2,2
33,3,4,2,999999,10,3,3
34,3,4,2,999999,10,4,4
35,3,4,2,999999,10,5,5
36,3,4,2,999999,10,6,6
37,4,5,2,999999,10,1,1
38,4,5,2,999999,10,2,2
39,4,5,2,999999,10,3,3
40,4,5,2,999999,10,4,4
41,4,5,2,999999,10,5,5
42,4,5,2,999999,10,6,6
43,4,6,2,999999,10,1,1
44,4,6,2,999999,10,2,2
45,4,6,2,999999,10,3,3
46,4,6,2,999999,10,4,4
47,4,6,2,999999,10,5,5
48,4,6,2,999999,10,6,6
